index,as_label,cell_type,cell_id,organ_percentage,x,y,z,hex_color,marker_shape
2644,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.064358,0.228774,-0.0764115,#75D68A,sphere
2645,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0895028,0.220622,-0.0778511,#75D68A,sphere
2646,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0898826,0.210491,-0.0860769,#75D68A,sphere
2647,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0677515,0.219222,-0.0796438,#75D68A,sphere
2648,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0815626,0.219597,-0.0762918,#75D68A,sphere
2649,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0832078,0.222075,-0.0766661,#75D68A,sphere
2650,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0674843,0.225896,-0.0760859,#75D68A,sphere
2651,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0800585,0.214237,-0.0796475,#75D68A,sphere
2652,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0852937,0.208934,-0.0829219,#75D68A,sphere
2653,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0826266,0.218497,-0.0765326,#75D68A,sphere
2654,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0794891,0.214637,-0.0837371,#75D68A,sphere
2655,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0856295,0.213807,-0.0818,#75D68A,sphere
2656,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0724465,0.21919,-0.0812597,#75D68A,sphere
2657,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0804827,0.222432,-0.0727788,#75D68A,sphere
2658,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0879348,0.221245,-0.0814635,#75D68A,sphere
2659,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0875212,0.205257,-0.0874122,#75D68A,sphere
2660,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0796577,0.208394,-0.0789562,#75D68A,sphere
2661,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0845221,0.214869,-0.0784102,#75D68A,sphere
2662,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0915146,0.21028,-0.0867512,#75D68A,sphere
2663,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0885828,0.217683,-0.0823124,#75D68A,sphere
2664,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0759325,0.226849,-0.0701176,#75D68A,sphere
2665,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0856808,0.220453,-0.0778982,#75D68A,sphere
2666,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0836724,0.208147,-0.084055,#75D68A,sphere
2667,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0858684,0.224609,-0.0743087,#75D68A,sphere
2668,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0771011,0.218314,-0.0808879,#75D68A,sphere
2669,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.079248,0.226548,-0.0771413,#75D68A,sphere
2670,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0701799,0.223517,-0.0828497,#75D68A,sphere
2671,renal pyramid,Descending Thin Limb Type 1,CL:4030012,9.9261,-0.0897271,0.219621,-0.0809248,#75D68A,sphere
2672,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0778481,0.215919,-0.0768255,#DF4B40,sphere
2673,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0820734,0.206809,-0.0824725,#DF4B40,sphere
2674,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0836383,0.224044,-0.0735632,#DF4B40,sphere
2675,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0896191,0.223318,-0.0751147,#DF4B40,sphere
2676,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0714788,0.217804,-0.0771112,#DF4B40,sphere
2677,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0825018,0.21353,-0.0853736,#DF4B40,sphere
2678,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.078375,0.213056,-0.0761037,#DF4B40,sphere
2679,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0851667,0.221318,-0.0808077,#DF4B40,sphere
2680,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0842163,0.210523,-0.0801532,#DF4B40,sphere
2681,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0823302,0.223281,-0.0775899,#DF4B40,sphere
2682,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.084654,0.216247,-0.0743928,#DF4B40,sphere
2683,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0845071,0.223919,-0.0776172,#DF4B40,sphere
2684,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0813648,0.228141,-0.0754627,#DF4B40,sphere
2685,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0755705,0.22455,-0.0699882,#DF4B40,sphere
2686,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0697519,0.217955,-0.0767388,#DF4B40,sphere
2687,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.088111,0.212051,-0.0826902,#DF4B40,sphere
2688,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0792789,0.214637,-0.0800139,#DF4B40,sphere
2689,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0844308,0.212278,-0.0773331,#DF4B40,sphere
2690,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.084977,0.213094,-0.0772687,#DF4B40,sphere
2691,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0862019,0.214172,-0.0838629,#DF4B40,sphere
2692,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0852209,0.209638,-0.0808446,#DF4B40,sphere
2693,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0786032,0.218787,-0.0782645,#DF4B40,sphere
2694,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0790066,0.227141,-0.0775059,#DF4B40,sphere
2695,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0859586,0.214755,-0.0828348,#DF4B40,sphere
2696,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0689695,0.222012,-0.0795306,#DF4B40,sphere
2697,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0795286,0.226432,-0.0745179,#DF4B40,sphere
2698,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0888179,0.206962,-0.0893909,#DF4B40,sphere
2699,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0821357,0.208812,-0.0801192,#DF4B40,sphere
2700,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0857296,0.208528,-0.0864794,#DF4B40,sphere
2701,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0824321,0.222621,-0.0775029,#DF4B40,sphere
2702,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0848654,0.210661,-0.0836793,#DF4B40,sphere
2703,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0847076,0.215065,-0.0792233,#DF4B40,sphere
2704,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0805203,0.217491,-0.0785695,#DF4B40,sphere
2705,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0887306,0.222398,-0.0797202,#DF4B40,sphere
2706,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0883141,0.205983,-0.0846552,#DF4B40,sphere
2707,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0874348,0.211865,-0.0802154,#DF4B40,sphere
2708,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0831519,0.215941,-0.0861904,#DF4B40,sphere
2709,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0670972,0.224934,-0.0808916,#DF4B40,sphere
2710,renal pyramid,Cortical Collecting Duct Principal,CL:1000714,4.4652,-0.0860992,0.22472,-0.0753001,#DF4B40,sphere
2711,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0787374,0.210322,-0.0753181,#E5E368,sphere
2712,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.074586,0.227737,-0.0748703,#E5E368,sphere
2713,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0844057,0.220919,-0.0703463,#E5E368,sphere
2714,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0810851,0.209188,-0.0762073,#E5E368,sphere
2715,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0850249,0.225132,-0.0733046,#E5E368,sphere
2716,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0878564,0.222131,-0.0821844,#E5E368,sphere
2717,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0894992,0.218362,-0.0798673,#E5E368,sphere
2718,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0719401,0.22425,-0.078141,#E5E368,sphere
2719,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0865325,0.219409,-0.0756308,#E5E368,sphere
2720,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0821359,0.22376,-0.0727788,#E5E368,sphere
2721,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0832845,0.210404,-0.0810935,#E5E368,sphere
2722,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0849764,0.208116,-0.0834759,#E5E368,sphere
2723,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0821898,0.22609,-0.0789413,#E5E368,sphere
2724,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0924543,0.208743,-0.083865,#E5E368,sphere
2725,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0636942,0.227632,-0.0754275,#E5E368,sphere
2726,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0844,0.225658,-0.0768689,#E5E368,sphere
2727,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.086757,0.211908,-0.079247,#E5E368,sphere
2728,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0829377,0.218608,-0.0748372,#E5E368,sphere
2729,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.077473,0.215415,-0.0759872,#E5E368,sphere
2730,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0827057,0.208172,-0.0761127,#E5E368,sphere
2731,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0679161,0.225513,-0.0812711,#E5E368,sphere
2732,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0880349,0.221476,-0.0752919,#E5E368,sphere
2733,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0879729,0.216061,-0.079751,#E5E368,sphere
2734,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0790244,0.212049,-0.0823089,#E5E368,sphere
2735,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0647082,0.223993,-0.0772102,#E5E368,sphere
2736,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0718818,0.218252,-0.0799377,#E5E368,sphere
2737,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0821906,0.214082,-0.0806656,#E5E368,sphere
2738,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0884371,0.207352,-0.0824466,#E5E368,sphere
2739,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0834123,0.216465,-0.0858622,#E5E368,sphere
2740,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0842636,0.211212,-0.0873125,#E5E368,sphere
2741,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0788277,0.218274,-0.0771935,#E5E368,sphere
2742,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0815969,0.223173,-0.0773047,#E5E368,sphere
2743,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0847391,0.218592,-0.0711445,#E5E368,sphere
2744,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0861053,0.215795,-0.0853588,#E5E368,sphere
2745,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0813006,0.225217,-0.0780159,#E5E368,sphere
2746,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0706958,0.224243,-0.0799923,#E5E368,sphere
2747,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0833056,0.210738,-0.0849882,#E5E368,sphere
2748,renal pyramid,Descending Thin Limb Type 2,CL:4030013,5.1837,-0.0863183,0.215912,-0.0864547,#E5E368,sphere
2749,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0854329,0.219256,-0.0792127,#8B68EB,sphere
2750,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0848104,0.223676,-0.0722635,#8B68EB,sphere
2751,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0779001,0.211476,-0.0830766,#8B68EB,sphere
2752,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0712668,0.220407,-0.0816501,#8B68EB,sphere
2753,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0804368,0.221593,-0.0784404,#8B68EB,sphere
2754,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0837763,0.2237,-0.0752261,#8B68EB,sphere
2755,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.079969,0.228512,-0.0748722,#8B68EB,sphere
2756,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0865686,0.210101,-0.0807653,#8B68EB,sphere
2757,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0782448,0.211224,-0.08265,#8B68EB,sphere
2758,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0672098,0.226535,-0.078015,#8B68EB,sphere
2759,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0816586,0.21578,-0.0798933,#8B68EB,sphere
2760,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0815105,0.209166,-0.078601,#8B68EB,sphere
2761,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0705361,0.222029,-0.0797107,#8B68EB,sphere
2762,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0872877,0.212713,-0.0813268,#8B68EB,sphere
2763,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0716616,0.222724,-0.076793,#8B68EB,sphere
2764,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0823528,0.215495,-0.0856052,#8B68EB,sphere
2765,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.076175,0.216811,-0.0791049,#8B68EB,sphere
2766,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0765512,0.217004,-0.0822136,#8B68EB,sphere
2767,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0817184,0.221323,-0.079105,#8B68EB,sphere
2768,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0861574,0.207561,-0.0869635,#8B68EB,sphere
2769,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0864389,0.209884,-0.0809757,#8B68EB,sphere
2770,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0755319,0.224283,-0.0723615,#8B68EB,sphere
2771,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0684487,0.224038,-0.0815895,#8B68EB,sphere
2772,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.087099,0.217224,-0.0821247,#8B68EB,sphere
2773,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0816696,0.214109,-0.0825099,#8B68EB,sphere
2774,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.089707,0.20435,-0.0864299,#8B68EB,sphere
2775,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0808472,0.221042,-0.078008,#8B68EB,sphere
2776,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0863592,0.218642,-0.0726167,#8B68EB,sphere
2777,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0874327,0.222526,-0.0820144,#8B68EB,sphere
2778,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0885441,0.218172,-0.0731501,#8B68EB,sphere
2779,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0847668,0.222604,-0.0728618,#8B68EB,sphere
2780,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0864114,0.220201,-0.0734228,#8B68EB,sphere
2781,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0785025,0.220359,-0.0809403,#8B68EB,sphere
2782,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0760564,0.214883,-0.0822995,#8B68EB,sphere
2783,renal pyramid,Ascending Thin Limb,CL:1001107,4.6397,-0.0873709,0.221924,-0.0784537,#8B68EB,sphere
2784,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.083227,0.209613,-0.0856238,#9192BA,sphere
2785,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0696534,0.224108,-0.0766768,#9192BA,sphere
2786,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0808574,0.225066,-0.07217,#9192BA,sphere
2787,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0784659,0.213874,-0.0772391,#9192BA,sphere
2788,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0879232,0.22372,-0.0771245,#9192BA,sphere
2789,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0899411,0.205629,-0.0863824,#9192BA,sphere
2790,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0851895,0.226876,-0.0749184,#9192BA,sphere
2791,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0830761,0.20971,-0.0840187,#9192BA,sphere
2792,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0683836,0.222569,-0.0800839,#9192BA,sphere
2793,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0891029,0.214744,-0.0853024,#9192BA,sphere
2794,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0869206,0.225688,-0.0751888,#9192BA,sphere
2795,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0754863,0.215179,-0.07818,#9192BA,sphere
2796,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0870319,0.217852,-0.0752397,#9192BA,sphere
2797,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0650569,0.22699,-0.0766953,#9192BA,sphere
2798,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0904152,0.205841,-0.082866,#9192BA,sphere
2799,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0857675,0.217683,-0.0840266,#9192BA,sphere
2800,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.080542,0.207537,-0.0835815,#9192BA,sphere
2801,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.083271,0.220306,-0.0724354,#9192BA,sphere
2802,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0806191,0.213183,-0.084694,#9192BA,sphere
2803,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0881302,0.216011,-0.074743,#9192BA,sphere
2804,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0661309,0.227243,-0.0796053,#9192BA,sphere
2805,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0804722,0.209406,-0.074901,#9192BA,sphere
2806,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0878321,0.213976,-0.0858068,#9192BA,sphere
2807,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0680139,0.227431,-0.0778906,#9192BA,sphere
2808,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0899072,0.2203,-0.0823735,#9192BA,sphere
2809,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0853655,0.22225,-0.0719528,#9192BA,sphere
2810,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0756279,0.21708,-0.0783965,#9192BA,sphere
2811,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0851953,0.219002,-0.0795271,#9192BA,sphere
2812,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0855735,0.220023,-0.0728587,#9192BA,sphere
2813,renal pyramid,Medullary Fibroblast,CL:4030022,3.5311,-0.0829522,0.221871,-0.0792055,#9192BA,sphere
2814,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0802768,0.216522,-0.0844878,#9192BA,sphere
2815,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0895143,0.207494,-0.0868192,#9192BA,sphere
2816,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0698806,0.224914,-0.0768642,#9192BA,sphere
2817,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0874924,0.210127,-0.0891463,#9192BA,sphere
2818,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0658941,0.228517,-0.0799579,#9192BA,sphere
2819,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0831115,0.22229,-0.0806462,#9192BA,sphere
2820,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0874122,0.205268,-0.0883582,#9192BA,sphere
2821,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0841607,0.210139,-0.0861374,#9192BA,sphere
2822,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.089476,0.205416,-0.088022,#9192BA,sphere
2823,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0812032,0.228951,-0.0759775,#9192BA,sphere
2824,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0655227,0.224561,-0.0796751,#9192BA,sphere
2825,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0766151,0.215256,-0.0812967,#9192BA,sphere
2826,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0858135,0.225818,-0.0786911,#9192BA,sphere
2827,renal pyramid,Parietal Epithelial,CL:1000452,1.704,-0.0819897,0.22605,-0.0785566,#9192BA,sphere
2828,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0809089,0.206746,-0.0818356,#9192BA,sphere
2829,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0665537,0.224616,-0.0768926,#9192BA,sphere
2830,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0869197,0.213435,-0.0811397,#9192BA,sphere
2831,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0800363,0.226482,-0.0711397,#9192BA,sphere
2832,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0784268,0.218519,-0.0830798,#9192BA,sphere
2833,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0645629,0.227198,-0.0790922,#9192BA,sphere
2834,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0832453,0.218979,-0.0740774,#9192BA,sphere
2835,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0696265,0.219578,-0.0782322,#9192BA,sphere
2836,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0867286,0.214144,-0.0858957,#9192BA,sphere
2837,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0753119,0.227379,-0.0714113,#9192BA,sphere
2838,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0786643,0.226381,-0.076989,#9192BA,sphere
2839,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.069161,0.218055,-0.0779843,#9192BA,sphere
2840,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0639073,0.225349,-0.0780337,#9192BA,sphere
2841,renal pyramid,Fibroblast,CL:0000057,1.8169,-0.0822499,0.207036,-0.0762847,#9192BA,sphere
2842,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0833499,0.217507,-0.0749123,#9192BA,sphere
2843,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0880782,0.205879,-0.0817271,#9192BA,sphere
2844,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0881758,0.219031,-0.0805283,#9192BA,sphere
2845,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0720833,0.223644,-0.0785321,#9192BA,sphere
2846,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.083836,0.216608,-0.0832319,#9192BA,sphere
2847,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0621906,0.227294,-0.0783173,#9192BA,sphere
2848,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.083019,0.222743,-0.0711812,#9192BA,sphere
2849,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0842521,0.218758,-0.0767875,#9192BA,sphere
2850,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0695399,0.220286,-0.0794646,#9192BA,sphere
2851,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0892829,0.207396,-0.0861793,#9192BA,sphere
2852,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.070328,0.222959,-0.0769758,#9192BA,sphere
2853,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.073293,0.222008,-0.0791711,#9192BA,sphere
2854,renal pyramid,Proximal Tubule Epithelial Segment 1,CL:4030009,2.4636,-0.0878388,0.218756,-0.0778678,#9192BA,sphere
2855,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0683299,0.21963,-0.0783812,#9192BA,sphere
2856,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0835313,0.212637,-0.0859864,#9192BA,sphere
2857,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0739408,0.225385,-0.0739139,#9192BA,sphere
2858,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0862782,0.220063,-0.0732499,#9192BA,sphere
2859,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0926718,0.216931,-0.0807518,#9192BA,sphere
2860,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0903891,0.20632,-0.0844207,#9192BA,sphere
2861,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0858054,0.209183,-0.0851175,#9192BA,sphere
2862,renal pyramid,Macula Densa,CL:1000850,1.4987,-0.0792354,0.214342,-0.0821298,#9192BA,sphere
