index,as_label,cell_type,cell_id,organ_percentage,cell_count,x,y,z,hex_color,marker_shape
1166,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0350795,0.502774,0.0493191,#70A5A8,sphere
1167,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0262294,0.49619,0.0416713,#70A5A8,sphere
1168,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00138706,0.435513,0.0550703,#70A5A8,sphere
1169,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0145763,0.429451,0.0551107,#70A5A8,sphere
1170,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0101703,0.488357,0.0384821,#70A5A8,sphere
1171,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0207874,0.44185,0.0443816,#70A5A8,sphere
1172,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0441114,0.450739,0.0858081,#70A5A8,sphere
1173,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00381324,0.452249,0.0858904,#70A5A8,sphere
1174,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0205085,0.461152,0.0643776,#70A5A8,sphere
1175,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00993027,0.449905,0.0338011,#70A5A8,sphere
1176,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0137083,0.431949,0.0554107,#70A5A8,sphere
1177,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0284241,0.432162,0.052285,#70A5A8,sphere
1178,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0169603,0.465219,0.0423149,#70A5A8,sphere
1179,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0356733,0.470063,0.0628163,#70A5A8,sphere
1180,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0308623,0.439465,0.0515233,#70A5A8,sphere
1181,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0431253,0.475369,0.0674501,#70A5A8,sphere
1182,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0228939,0.432674,0.0771948,#70A5A8,sphere
1183,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0343375,0.465989,0.0665511,#70A5A8,sphere
1184,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0274477,0.484005,0.0457953,#70A5A8,sphere
1185,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0336748,0.50142,0.0446286,#70A5A8,sphere
1186,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00881137,0.448384,0.0381836,#70A5A8,sphere
1187,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0238822,0.430469,0.0698554,#70A5A8,sphere
1188,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0220051,0.50133,0.0579503,#70A5A8,sphere
1189,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0120205,0.471953,0.0653163,#70A5A8,sphere
1190,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0444715,0.447148,0.0802958,#70A5A8,sphere
1191,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0162012,0.47051,0.0794878,#70A5A8,sphere
1192,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0398774,0.447907,0.0858097,#70A5A8,sphere
1193,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0214626,0.43284,0.0642277,#70A5A8,sphere
1194,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0307081,0.489767,0.0464268,#70A5A8,sphere
1195,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00792086,0.480356,0.0322823,#70A5A8,sphere
1196,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0389981,0.446851,0.0767011,#70A5A8,sphere
1197,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0194047,0.490174,0.0675331,#70A5A8,sphere
1198,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.00266927,0.483945,0.0627028,#70A5A8,sphere
1199,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0186996,0.449327,0.0662576,#70A5A8,sphere
1200,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0347844,0.500214,0.0456048,#70A5A8,sphere
1201,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.012064,0.442311,0.0344275,#70A5A8,sphere
1202,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0133254,0.454206,0.0721884,#70A5A8,sphere
1203,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0435005,0.448697,0.0774023,#70A5A8,sphere
1204,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0385714,0.473449,0.0592415,#70A5A8,sphere
1205,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0217945,0.448127,0.0638488,#70A5A8,sphere
1206,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0384278,0.424781,0.0652667,#70A5A8,sphere
1207,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0376438,0.483654,0.0522578,#70A5A8,sphere
1208,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.000141197,0.468996,0.0720501,#70A5A8,sphere
1209,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00698392,0.432294,0.0563064,#70A5A8,sphere
1210,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0534047,0.439205,0.0828748,#70A5A8,sphere
1211,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0136438,0.499669,0.0623638,#70A5A8,sphere
1212,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.000832697,0.490789,0.0536908,#70A5A8,sphere
1213,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00404631,0.477711,0.0709315,#70A5A8,sphere
1214,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0134898,0.430713,0.0581854,#70A5A8,sphere
1215,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0227102,0.448126,0.0608817,#70A5A8,sphere
1216,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0228194,0.473113,0.047806,#70A5A8,sphere
1217,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.00577528,0.477221,0.0638902,#70A5A8,sphere
1218,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0304503,0.426537,0.0715408,#70A5A8,sphere
1219,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00602733,0.437116,0.0471268,#70A5A8,sphere
1220,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00597638,0.484284,0.0413085,#70A5A8,sphere
1221,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00619912,0.497961,0.0566772,#70A5A8,sphere
1222,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00158918,0.476756,0.0675371,#70A5A8,sphere
1223,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0225315,0.512124,0.0520935,#70A5A8,sphere
1224,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0328615,0.430536,0.0733887,#70A5A8,sphere
1225,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0366067,0.497302,0.0538737,#70A5A8,sphere
1226,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0052641,0.46302,0.0751211,#70A5A8,sphere
1227,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0308975,0.479494,0.0545841,#70A5A8,sphere
1228,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00551672,0.484418,0.0541107,#70A5A8,sphere
1229,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0433459,0.441317,0.0804186,#70A5A8,sphere
1230,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0256518,0.465511,0.0451263,#70A5A8,sphere
1231,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0266063,0.486201,0.068829,#70A5A8,sphere
1232,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0419931,0.424413,0.0709122,#70A5A8,sphere
1233,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.00198257,0.435433,0.0491703,#70A5A8,sphere
1234,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0299209,0.444079,0.0617827,#70A5A8,sphere
1235,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.027463,0.504744,0.0562745,#70A5A8,sphere
1236,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0476013,0.429474,0.0797248,#70A5A8,sphere
1237,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0230813,0.455228,0.0877944,#70A5A8,sphere
1238,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0282375,0.461543,0.053128,#70A5A8,sphere
1239,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0295458,0.434035,0.0595775,#70A5A8,sphere
1240,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0175962,0.444607,0.0559782,#70A5A8,sphere
1241,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0074748,0.499892,0.0487523,#70A5A8,sphere
1242,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0121929,0.47072,0.0816047,#70A5A8,sphere
1243,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0254592,0.433425,0.0464623,#70A5A8,sphere
1244,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0162105,0.427382,0.0573992,#70A5A8,sphere
1245,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0204353,0.446198,0.0426411,#70A5A8,sphere
1246,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0277074,0.480696,0.0743595,#70A5A8,sphere
1247,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0021406,0.443676,0.0337495,#70A5A8,sphere
1248,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0146483,0.467301,0.0631246,#70A5A8,sphere
1249,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00393652,0.482773,0.0553891,#70A5A8,sphere
1250,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0380791,0.440486,0.0649568,#70A5A8,sphere
1251,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0104806,0.456848,0.0775917,#70A5A8,sphere
1252,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0385257,0.451704,0.0836388,#70A5A8,sphere
1253,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0251937,0.4316,0.0570636,#70A5A8,sphere
1254,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0259163,0.460207,0.0554884,#70A5A8,sphere
1255,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0136407,0.475975,0.0778842,#70A5A8,sphere
1256,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0297797,0.455594,0.0546047,#70A5A8,sphere
1257,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.00572543,0.487526,0.0600115,#70A5A8,sphere
1258,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0175697,0.486706,0.0705593,#70A5A8,sphere
1259,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00908938,0.439637,0.0422962,#70A5A8,sphere
1260,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00877026,0.437081,0.0769206,#70A5A8,sphere
1261,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.000603007,0.48872,0.0653344,#70A5A8,sphere
1262,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0228016,0.429435,0.074506,#70A5A8,sphere
1263,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00592448,0.499673,0.0463836,#70A5A8,sphere
1264,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0190993,0.431243,0.0800852,#70A5A8,sphere
1265,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0452034,0.432483,0.0824418,#70A5A8,sphere
1266,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0103496,0.443751,0.0837645,#70A5A8,sphere
1267,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0317999,0.510273,0.0460724,#70A5A8,sphere
1268,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0196744,0.452844,0.0597062,#70A5A8,sphere
1269,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0499522,0.433369,0.0730742,#70A5A8,sphere
1270,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0293609,0.463514,0.0839939,#70A5A8,sphere
1271,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0474157,0.440382,0.0873654,#70A5A8,sphere
1272,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0237233,0.443413,0.0477515,#70A5A8,sphere
1273,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0233866,0.453353,0.0434438,#70A5A8,sphere
1274,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00765621,0.501095,0.0584508,#70A5A8,sphere
1275,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0121732,0.497064,0.062617,#70A5A8,sphere
1276,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.000825545,0.47028,0.0764295,#70A5A8,sphere
1277,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00632048,0.501824,0.0487108,#70A5A8,sphere
1278,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0267246,0.458788,0.0871783,#70A5A8,sphere
1279,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0141494,0.47633,0.0414907,#70A5A8,sphere
1280,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0138426,0.43282,0.0783761,#70A5A8,sphere
1281,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0100135,0.444868,0.0839273,#70A5A8,sphere
1282,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.0154993,0.444911,0.0659195,#70A5A8,sphere
1283,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0285039,0.438334,0.087396,#70A5A8,sphere
1284,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0315879,0.448715,0.0577438,#70A5A8,sphere
1285,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0161019,0.468477,0.0402842,#70A5A8,sphere
1286,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00788086,0.452518,0.0831078,#70A5A8,sphere
1287,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0175652,0.498287,0.0342008,#70A5A8,sphere
1288,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.000812217,0.481084,0.058687,#70A5A8,sphere
1289,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0163915,0.512771,0.0517556,#70A5A8,sphere
1290,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0389927,0.464722,0.0642478,#70A5A8,sphere
1291,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00271061,0.47145,0.0745391,#70A5A8,sphere
1292,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0127935,0.482892,0.0680828,#70A5A8,sphere
1293,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.00493625,0.453772,0.0818598,#70A5A8,sphere
1294,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0139738,0.456201,0.0332184,#70A5A8,sphere
1295,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0139202,0.443651,0.0849821,#70A5A8,sphere
1296,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0339753,0.476711,0.0541717,#70A5A8,sphere
1297,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0232499,0.47553,0.0781594,#70A5A8,sphere
1298,heart right ventricle,pericyte,CL:0000669,41.8741,559446,-0.00967936,0.471413,0.0606206,#70A5A8,sphere
1299,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.029234,0.48937,0.042992,#70A5A8,sphere
1300,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0433784,0.429677,0.0614432,#70A5A8,sphere
1301,heart right ventricle,pericyte,CL:0000669,41.8741,559446,0.0316177,0.473763,0.0546285,#70A5A8,sphere
1302,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00460031,0.439814,0.0404717,#8DC599,sphere
1303,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0102025,0.458778,0.0761509,#8DC599,sphere
1304,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0307934,0.443161,0.0568019,#8DC599,sphere
1305,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0238753,0.427159,0.0606561,#8DC599,sphere
1306,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.033229,0.482506,0.0595817,#8DC599,sphere
1307,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00433707,0.446653,0.0812093,#8DC599,sphere
1308,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0329786,0.471268,0.0773575,#8DC599,sphere
1309,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0178458,0.455701,0.0692251,#8DC599,sphere
1310,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0385266,0.427028,0.0768645,#8DC599,sphere
1311,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0222053,0.444327,0.0884747,#8DC599,sphere
1312,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0390056,0.446064,0.0644607,#8DC599,sphere
1313,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0512583,0.432308,0.0706476,#8DC599,sphere
1314,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00951654,0.462318,0.077694,#8DC599,sphere
1315,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0108049,0.485605,0.0359789,#8DC599,sphere
1316,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.000317216,0.481739,0.0460933,#8DC599,sphere
1317,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.01193,0.487299,0.0699103,#8DC599,sphere
1318,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0389586,0.425335,0.0688209,#8DC599,sphere
1319,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0376586,0.435966,0.0874954,#8DC599,sphere
1320,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0417427,0.44366,0.0827664,#8DC599,sphere
1321,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0337825,0.477634,0.0524969,#8DC599,sphere
1322,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00217669,0.43604,0.0574169,#8DC599,sphere
1323,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0345117,0.466877,0.0687614,#8DC599,sphere
1324,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0120265,0.436663,0.0405007,#8DC599,sphere
1325,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.016986,0.470754,0.0601556,#8DC599,sphere
1326,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00404246,0.469455,0.0751421,#8DC599,sphere
1327,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0164729,0.448286,0.0703864,#8DC599,sphere
1328,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00971027,0.488334,0.0697988,#8DC599,sphere
1329,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0300565,0.436182,0.0610712,#8DC599,sphere
1330,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0106684,0.447815,0.0382683,#8DC599,sphere
1331,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0385373,0.444387,0.0754736,#8DC599,sphere
1332,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.028636,0.454867,0.0830179,#8DC599,sphere
1333,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0297044,0.475034,0.0532053,#8DC599,sphere
1334,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0350139,0.445925,0.0835285,#8DC599,sphere
1335,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0182891,0.463303,0.0846352,#8DC599,sphere
1336,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0438764,0.454874,0.0778802,#8DC599,sphere
1337,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00682246,0.50407,0.0512169,#8DC599,sphere
1338,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0331117,0.481779,0.052935,#8DC599,sphere
1339,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0103913,0.485311,0.0359556,#8DC599,sphere
1340,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0304955,0.433946,0.057566,#8DC599,sphere
1341,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0122478,0.456897,0.0859848,#8DC599,sphere
1342,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0108724,0.439138,0.0550184,#8DC599,sphere
1343,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0329106,0.427167,0.0598094,#8DC599,sphere
1344,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0386866,0.428561,0.0576238,#8DC599,sphere
1345,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0528645,0.435421,0.0807458,#8DC599,sphere
1346,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0174655,0.460372,0.0620555,#8DC599,sphere
1347,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00329613,0.444863,0.0349194,#8DC599,sphere
1348,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00304277,0.484991,0.0531464,#8DC599,sphere
1349,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0177305,0.437368,0.039703,#8DC599,sphere
1350,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00824322,0.471966,0.0785861,#8DC599,sphere
1351,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00842247,0.500663,0.0584336,#8DC599,sphere
1352,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0281037,0.478515,0.0621905,#8DC599,sphere
1353,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0102214,0.505536,0.0337943,#8DC599,sphere
1354,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0450666,0.450069,0.0729539,#8DC599,sphere
1355,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-7.57952e-05,0.482441,0.0658425,#8DC599,sphere
1356,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00551624,0.501826,0.0559107,#8DC599,sphere
1357,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00758143,0.477581,0.074219,#8DC599,sphere
1358,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0509946,0.445619,0.0813086,#8DC599,sphere
1359,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0285467,0.477235,0.0542367,#8DC599,sphere
1360,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0268674,0.457682,0.0479547,#8DC599,sphere
1361,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0174858,0.468664,0.0652081,#8DC599,sphere
1362,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0206199,0.496797,0.0635288,#8DC599,sphere
1363,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00127037,0.445076,0.0802589,#8DC599,sphere
1364,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00276485,0.489184,0.0511088,#8DC599,sphere
1365,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0165259,0.433761,0.0735557,#8DC599,sphere
1366,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0427091,0.442142,0.0715983,#8DC599,sphere
1367,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0316102,0.494456,0.0553762,#8DC599,sphere
1368,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00388094,0.495232,0.0524186,#8DC599,sphere
1369,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0376588,0.445061,0.0593696,#8DC599,sphere
1370,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00829009,0.438043,0.0690983,#8DC599,sphere
1371,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0238977,0.496975,0.0394554,#8DC599,sphere
1372,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00231556,0.489751,0.0651019,#8DC599,sphere
1373,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.0181165,0.465836,0.0680465,#8DC599,sphere
1374,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0173946,0.502761,0.0323668,#8DC599,sphere
1375,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0404074,0.445835,0.070925,#8DC599,sphere
1376,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0304527,0.429031,0.0526095,#8DC599,sphere
1377,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00451455,0.431313,0.0568751,#8DC599,sphere
1378,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0143933,0.430867,0.0634553,#8DC599,sphere
1379,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00777263,0.467879,0.0748511,#8DC599,sphere
1380,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0147949,0.466209,0.0355475,#8DC599,sphere
1381,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0211346,0.459741,0.0418604,#8DC599,sphere
1382,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0346062,0.437593,0.0853146,#8DC599,sphere
1383,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00762371,0.465054,0.0793128,#8DC599,sphere
1384,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0445336,0.433258,0.0796923,#8DC599,sphere
1385,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0117184,0.485146,0.0707064,#8DC599,sphere
1386,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.000597633,0.464287,0.0790006,#8DC599,sphere
1387,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,-0.00450173,0.435169,0.057715,#8DC599,sphere
1388,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0133785,0.457278,0.0837841,#8DC599,sphere
1389,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0317407,0.426259,0.0739462,#8DC599,sphere
1390,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0175208,0.485077,0.0706871,#8DC599,sphere
1391,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0245218,0.438837,0.0483329,#8DC599,sphere
1392,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0163751,0.505893,0.057797,#8DC599,sphere
1393,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.0401975,0.429783,0.0797711,#8DC599,sphere
1394,heart right ventricle,capillary endothelial cell,CL:0002144,16.7577,227516,0.00317515,0.484917,0.0428347,#8DC599,sphere
